relation_id,cert_id,major_id,is_active
cmj_06934,cert_0601,major_qnet_1360,True
cmj_06935,cert_0601,major_qnet_1656,True
cmj_06936,cert_0601,major_qnet_1881,True
cmj_06937,cert_0601,major_qnet_2219,True
cmj_06938,cert_0601,major_qnet_3626,True
cmj_06939,cert_0601,major_qnet_4007,True
cmj_06940,cert_0601,major_qnet_4547,True
cmj_06941,cert_0601,major_qnet_4962,True
cmj_06942,cert_0601,major_qnet_5328,True
cmj_06943,cert_0601,major_qnet_6063,True
cmj_06944,cert_0601,major_qnet_9939,True
cmj_06945,cert_0640,major_qnet_1140,True
cmj_06946,cert_0640,major_qnet_1237,True
cmj_06947,cert_0640,major_qnet_1238,True
cmj_06948,cert_0640,major_qnet_1360,True
cmj_06949,cert_0640,major_qnet_1656,True
cmj_06950,cert_0640,major_qnet_1881,True
cmj_06951,cert_0640,major_qnet_2219,True
cmj_06952,cert_0640,major_qnet_3626,True
cmj_06953,cert_0640,major_qnet_4007,True
cmj_06954,cert_0640,major_qnet_4547,True
cmj_06955,cert_0640,major_qnet_4962,True
cmj_06956,cert_0640,major_qnet_5328,True
cmj_06957,cert_0640,major_qnet_6063,True
cmj_06958,cert_0640,major_qnet_9939,True
cmj_06959,cert_0641,major_qnet_1140,True
cmj_06960,cert_0641,major_qnet_1237,True
cmj_06961,cert_0641,major_qnet_1238,True
cmj_06962,cert_0641,major_qnet_1360,True
cmj_06963,cert_0641,major_qnet_1656,True
cmj_06964,cert_0641,major_qnet_1881,True
cmj_06965,cert_0641,major_qnet_2219,True
cmj_06966,cert_0641,major_qnet_3626,True
cmj_06967,cert_0641,major_qnet_4007,True
cmj_06968,cert_0641,major_qnet_4547,True
cmj_06969,cert_0641,major_qnet_4962,True
cmj_06970,cert_0641,major_qnet_5328,True
cmj_06971,cert_0641,major_qnet_6063,True
cmj_06972,cert_0641,major_qnet_9939,True
cmj_06973,cert_0658,major_qnet_1140,True
cmj_06974,cert_0658,major_qnet_1237,True
cmj_06975,cert_0658,major_qnet_1238,True
cmj_06976,cert_0658,major_qnet_1360,True
cmj_06977,cert_0658,major_qnet_1656,True
cmj_06978,cert_0658,major_qnet_1881,True
cmj_06979,cert_0658,major_qnet_2219,True
cmj_06980,cert_0658,major_qnet_3626,True
cmj_06981,cert_0658,major_qnet_4007,True
cmj_06982,cert_0658,major_qnet_4547,True
cmj_06983,cert_0658,major_qnet_4962,True
cmj_06984,cert_0658,major_qnet_5328,True
cmj_06985,cert_0658,major_qnet_6063,True
cmj_06986,cert_0658,major_qnet_9939,True
cmj_06987,cert_0659,major_qnet_1140,True
cmj_06988,cert_0659,major_qnet_1237,True
cmj_06989,cert_0659,major_qnet_1238,True
cmj_06990,cert_0659,major_qnet_1360,True
cmj_06991,cert_0659,major_qnet_1656,True
cmj_06992,cert_0659,major_qnet_1881,True
cmj_06993,cert_0659,major_qnet_2219,True
cmj_06994,cert_0659,major_qnet_3626,True
cmj_06995,cert_0659,major_qnet_4007,True
cmj_06996,cert_0659,major_qnet_4547,True
cmj_06997,cert_0659,major_qnet_4962,True
cmj_06998,cert_0659,major_qnet_5328,True
cmj_06999,cert_0659,major_qnet_6063,True
cmj_07000,cert_0659,major_qnet_9939,True
cmj_07001,cert_0660,major_qnet_1140,True
cmj_07002,cert_0660,major_qnet_1237,True
cmj_07003,cert_0660,major_qnet_1238,True
cmj_07004,cert_0660,major_qnet_1360,True
cmj_07005,cert_0660,major_qnet_1656,True
cmj_07006,cert_0660,major_qnet_1881,True
cmj_07007,cert_0660,major_qnet_2219,True
cmj_07008,cert_0660,major_qnet_3626,True
cmj_07009,cert_0660,major_qnet_4007,True
cmj_07010,cert_0660,major_qnet_4547,True
cmj_07011,cert_0660,major_qnet_4962,True
cmj_07012,cert_0660,major_qnet_5328,True
cmj_07013,cert_0660,major_qnet_6063,True
cmj_07014,cert_0660,major_qnet_9939,True
cmj_07015,cert_0665,major_qnet_1140,True
cmj_07016,cert_0665,major_qnet_1237,True
cmj_07017,cert_0665,major_qnet_1238,True
cmj_07018,cert_0665,major_qnet_1360,True
cmj_07019,cert_0665,major_qnet_1656,True
cmj_07020,cert_0665,major_qnet_1881,True
cmj_07021,cert_0665,major_qnet_2219,True
cmj_07022,cert_0665,major_qnet_3626,True
cmj_07023,cert_0665,major_qnet_4007,True
cmj_07024,cert_0665,major_qnet_4547,True
cmj_07025,cert_0665,major_qnet_4962,True
cmj_07026,cert_0665,major_qnet_5328,True
cmj_07027,cert_0665,major_qnet_6063,True
cmj_07028,cert_0665,major_qnet_9939,True
cmj_07029,cert_0668,major_qnet_1140,True
cmj_07030,cert_0668,major_qnet_1237,True
cmj_07031,cert_0668,major_qnet_1238,True
cmj_07032,cert_0668,major_qnet_1360,True
cmj_07033,cert_0668,major_qnet_1656,True
cmj_07034,cert_0668,major_qnet_1881,True
cmj_07035,cert_0668,major_qnet_2219,True
cmj_07036,cert_0668,major_qnet_3626,True
cmj_07037,cert_0668,major_qnet_4007,True
cmj_07038,cert_0668,major_qnet_4547,True
cmj_07039,cert_0668,major_qnet_4962,True
cmj_07040,cert_0668,major_qnet_5328,True
cmj_07041,cert_0668,major_qnet_6063,True
cmj_07042,cert_0668,major_qnet_9939,True
cmj_07043,cert_0679,major_qnet_1140,True
cmj_07044,cert_0679,major_qnet_1237,True
cmj_07045,cert_0679,major_qnet_1238,True
cmj_07046,cert_0679,major_qnet_1360,True
cmj_07047,cert_0679,major_qnet_1656,True
cmj_07048,cert_0679,major_qnet_1881,True
cmj_07049,cert_0679,major_qnet_2219,True
cmj_07050,cert_0679,major_qnet_3626,True
cmj_07051,cert_0679,major_qnet_4007,True
cmj_07052,cert_0679,major_qnet_4547,True
cmj_07053,cert_0679,major_qnet_4962,True
cmj_07054,cert_0679,major_qnet_5328,True
cmj_07055,cert_0679,major_qnet_6063,True
cmj_07056,cert_0679,major_qnet_9939,True
cmj_07057,cert_0688,major_qnet_1140,True
cmj_07058,cert_0688,major_qnet_1237,True
cmj_07059,cert_0688,major_qnet_1238,True
cmj_07060,cert_0688,major_qnet_1360,True
cmj_07061,cert_0688,major_qnet_1656,True
cmj_07062,cert_0688,major_qnet_1881,True
cmj_07063,cert_0688,major_qnet_2219,True
cmj_07064,cert_0688,major_qnet_3626,True
cmj_07065,cert_0688,major_qnet_4007,True
cmj_07066,cert_0688,major_qnet_4547,True
cmj_07067,cert_0688,major_qnet_4962,True
cmj_07068,cert_0688,major_qnet_5328,True
cmj_07069,cert_0688,major_qnet_6063,True
cmj_07070,cert_0688,major_qnet_9939,True
cmj_07071,cert_0693,major_qnet_1140,True
cmj_07072,cert_0693,major_qnet_1237,True
cmj_07073,cert_0693,major_qnet_1238,True
cmj_07074,cert_0693,major_qnet_1360,True
cmj_07075,cert_0693,major_qnet_1656,True
cmj_07076,cert_0693,major_qnet_1881,True
cmj_07077,cert_0693,major_qnet_2219,True
cmj_07078,cert_0693,major_qnet_3626,True
cmj_07079,cert_0693,major_qnet_4007,True
cmj_07080,cert_0693,major_qnet_4547,True
cmj_07081,cert_0693,major_qnet_4962,True
cmj_07082,cert_0693,major_qnet_5328,True
cmj_07083,cert_0693,major_qnet_6063,True
cmj_07084,cert_0693,major_qnet_9939,True
cmj_07085,cert_0700,major_qnet_1185,True
cmj_07086,cert_0700,major_qnet_1186,True
cmj_07087,cert_0700,major_qnet_1246,True
cmj_07088,cert_0700,major_qnet_1336,True
cmj_07089,cert_0700,major_qnet_1671,True
cmj_07090,cert_0700,major_qnet_2092,True
cmj_07091,cert_0700,major_qnet_2101,True
cmj_07092,cert_0700,major_qnet_2114,True
cmj_07093,cert_0700,major_qnet_2216,True
cmj_07094,cert_0700,major_qnet_2269,True
cmj_07095,cert_0700,major_qnet_2344,True
cmj_07096,cert_0700,major_qnet_2496,True
cmj_07097,cert_0700,major_qnet_2523,True
cmj_07098,cert_0700,major_qnet_2662,True
cmj_07099,cert_0700,major_qnet_2821,True
cmj_07100,cert_0700,major_qnet_2939,True
cmj_07101,cert_0700,major_qnet_3039,True
cmj_07102,cert_0700,major_qnet_3930,True
cmj_07103,cert_0700,major_qnet_3951,True
cmj_07104,cert_0700,major_qnet_4476,True
cmj_07105,cert_0702,major_qnet_1185,True
cmj_07106,cert_0702,major_qnet_1186,True
cmj_07107,cert_0702,major_qnet_1246,True
cmj_07108,cert_0702,major_qnet_1336,True
cmj_07109,cert_0702,major_qnet_1671,True
cmj_07110,cert_0702,major_qnet_2092,True
cmj_07111,cert_0702,major_qnet_2101,True
cmj_07112,cert_0702,major_qnet_2114,True
cmj_07113,cert_0702,major_qnet_2216,True
cmj_07114,cert_0702,major_qnet_2269,True
cmj_07115,cert_0702,major_qnet_2344,True
cmj_07116,cert_0702,major_qnet_2496,True
cmj_07117,cert_0702,major_qnet_2523,True
cmj_07118,cert_0702,major_qnet_2662,True
cmj_07119,cert_0702,major_qnet_2821,True
cmj_07120,cert_0702,major_qnet_2939,True
cmj_07121,cert_0702,major_qnet_3039,True
cmj_07122,cert_0702,major_qnet_3930,True
cmj_07123,cert_0702,major_qnet_3951,True
cmj_07124,cert_0702,major_qnet_4476,True
cmj_07125,cert_0703,major_qnet_1185,True
cmj_07126,cert_0703,major_qnet_1186,True
cmj_07127,cert_0703,major_qnet_1246,True
cmj_07128,cert_0703,major_qnet_1336,True
cmj_07129,cert_0703,major_qnet_1671,True
cmj_07130,cert_0703,major_qnet_2092,True
cmj_07131,cert_0703,major_qnet_2101,True
cmj_07132,cert_0703,major_qnet_2114,True
cmj_07133,cert_0703,major_qnet_2216,True
cmj_07134,cert_0703,major_qnet_2269,True
cmj_07135,cert_0703,major_qnet_2344,True
cmj_07136,cert_0703,major_qnet_2496,True
cmj_07137,cert_0703,major_qnet_2523,True
cmj_07138,cert_0703,major_qnet_2662,True
cmj_07139,cert_0703,major_qnet_2821,True
cmj_07140,cert_0703,major_qnet_2939,True
cmj_07141,cert_0703,major_qnet_3039,True
cmj_07142,cert_0703,major_qnet_3930,True
cmj_07143,cert_0703,major_qnet_3951,True
cmj_07144,cert_0703,major_qnet_4476,True
cmj_07145,cert_0707,major_qnet_1141,True
cmj_07146,cert_0707,major_qnet_1165,True
cmj_07147,cert_0707,major_qnet_1190,True
cmj_07148,cert_0707,major_qnet_1191,True
cmj_07149,cert_0707,major_qnet_1451,True
cmj_07150,cert_0707,major_qnet_1668,True
cmj_07151,cert_0707,major_qnet_1809,True
cmj_07152,cert_0707,major_qnet_1822,True
cmj_07153,cert_0707,major_qnet_2069,True
cmj_07154,cert_0707,major_qnet_2163,True
cmj_07155,cert_0707,major_qnet_2507,True
cmj_07156,cert_0707,major_qnet_2891,True
cmj_07157,cert_0707,major_qnet_3018,True
cmj_07158,cert_0707,major_qnet_3034,True
cmj_07159,cert_0707,major_qnet_3108,True
cmj_07160,cert_0707,major_qnet_3111,True
cmj_07161,cert_0707,major_qnet_3218,True
cmj_07162,cert_0707,major_qnet_3244,True
cmj_07163,cert_0707,major_qnet_3404,True
cmj_07164,cert_0707,major_qnet_3411,True
cmj_07165,cert_0708,major_qnet_1141,True
cmj_07166,cert_0708,major_qnet_1165,True
cmj_07167,cert_0708,major_qnet_1190,True
cmj_07168,cert_0708,major_qnet_1191,True
cmj_07169,cert_0708,major_qnet_1451,True
cmj_07170,cert_0708,major_qnet_1668,True
cmj_07171,cert_0708,major_qnet_1809,True
cmj_07172,cert_0708,major_qnet_1822,True
cmj_07173,cert_0708,major_qnet_2069,True
cmj_07174,cert_0708,major_qnet_2163,True
cmj_07175,cert_0708,major_qnet_2507,True
cmj_07176,cert_0708,major_qnet_2891,True
cmj_07177,cert_0708,major_qnet_3018,True
cmj_07178,cert_0708,major_qnet_3034,True
cmj_07179,cert_0708,major_qnet_3108,True
cmj_07180,cert_0708,major_qnet_3111,True
cmj_07181,cert_0708,major_qnet_3218,True
cmj_07182,cert_0708,major_qnet_3244,True
cmj_07183,cert_0708,major_qnet_3404,True
cmj_07184,cert_0708,major_qnet_3411,True
cmj_07185,cert_0709,major_qnet_1141,True
cmj_07186,cert_0709,major_qnet_1165,True
cmj_07187,cert_0709,major_qnet_1190,True
cmj_07188,cert_0709,major_qnet_1191,True
cmj_07189,cert_0709,major_qnet_1451,True
cmj_07190,cert_0709,major_qnet_1668,True
cmj_07191,cert_0709,major_qnet_1809,True
cmj_07192,cert_0709,major_qnet_1822,True
cmj_07193,cert_0709,major_qnet_2069,True
cmj_07194,cert_0709,major_qnet_2163,True
cmj_07195,cert_0709,major_qnet_2507,True
cmj_07196,cert_0709,major_qnet_2891,True
cmj_07197,cert_0709,major_qnet_3018,True
cmj_07198,cert_0709,major_qnet_3034,True
cmj_07199,cert_0709,major_qnet_3108,True
cmj_07200,cert_0709,major_qnet_3111,True
cmj_07201,cert_0709,major_qnet_3218,True
cmj_07202,cert_0709,major_qnet_3244,True
cmj_07203,cert_0709,major_qnet_3404,True
cmj_07204,cert_0709,major_qnet_3411,True
cmj_07205,cert_0714,major_qnet_1410,True
cmj_07206,cert_0714,major_qnet_2428,True
cmj_07207,cert_0714,major_qnet_2429,True
cmj_07208,cert_0714,major_qnet_2430,True
cmj_07209,cert_0714,major_qnet_3824,True
cmj_07210,cert_0714,major_qnet_3825,True
cmj_07211,cert_0714,major_qnet_3826,True
cmj_07212,cert_0714,major_qnet_4424,True
cmj_07213,cert_0714,major_qnet_4427,True
cmj_07214,cert_0714,major_qnet_4440,True
cmj_07215,cert_0714,major_qnet_4468,True
cmj_07216,cert_0714,major_qnet_4472,True
cmj_07217,cert_0714,major_qnet_5094,True
cmj_07218,cert_0714,major_qnet_5429,True
cmj_07219,cert_0714,major_qnet_9086,True
cmj_07220,cert_0714,major_qnet_9703,True
cmj_07221,cert_0718,major_qnet_1374,True
cmj_07222,cert_0718,major_qnet_1375,True
cmj_07223,cert_0718,major_qnet_1524,True
cmj_07224,cert_0718,major_qnet_1531,True
cmj_07225,cert_0718,major_qnet_1633,True
cmj_07226,cert_0718,major_qnet_2084,True
cmj_07227,cert_0718,major_qnet_2085,True
cmj_07228,cert_0718,major_qnet_2099,True
cmj_07229,cert_0718,major_qnet_2101,True
cmj_07230,cert_0718,major_qnet_2102,True
cmj_07231,cert_0718,major_qnet_2103,True
cmj_07232,cert_0718,major_qnet_2149,True
cmj_07233,cert_0718,major_qnet_2152,True
cmj_07234,cert_0718,major_qnet_2302,True
cmj_07235,cert_0718,major_qnet_2689,True
cmj_07236,cert_0718,major_qnet_3366,True
cmj_07237,cert_0718,major_qnet_4698,True
cmj_07238,cert_0718,major_qnet_4787,True
cmj_07239,cert_0718,major_qnet_5316,True
cmj_07240,cert_0718,major_qnet_5839,True
cmj_07241,cert_0723,major_qnet_1410,True
cmj_07242,cert_0723,major_qnet_2428,True
cmj_07243,cert_0723,major_qnet_2429,True
cmj_07244,cert_0723,major_qnet_2430,True
cmj_07245,cert_0723,major_qnet_3824,True
cmj_07246,cert_0723,major_qnet_3825,True
cmj_07247,cert_0723,major_qnet_3826,True
cmj_07248,cert_0723,major_qnet_4424,True
cmj_07249,cert_0723,major_qnet_4427,True
cmj_07250,cert_0723,major_qnet_4440,True
cmj_07251,cert_0723,major_qnet_4468,True
cmj_07252,cert_0723,major_qnet_4472,True
cmj_07253,cert_0723,major_qnet_5094,True
cmj_07254,cert_0723,major_qnet_5429,True
cmj_07255,cert_0723,major_qnet_9086,True
cmj_07256,cert_0723,major_qnet_9703,True
cmj_07257,cert_0724,major_qnet_1410,True
cmj_07258,cert_0724,major_qnet_2428,True
cmj_07259,cert_0724,major_qnet_2429,True
cmj_07260,cert_0724,major_qnet_2430,True
cmj_07261,cert_0724,major_qnet_3824,True
cmj_07262,cert_0724,major_qnet_3825,True
cmj_07263,cert_0724,major_qnet_3826,True
cmj_07264,cert_0724,major_qnet_4424,True
cmj_07265,cert_0724,major_qnet_4427,True
cmj_07266,cert_0724,major_qnet_4440,True
cmj_07267,cert_0724,major_qnet_4468,True
cmj_07268,cert_0724,major_qnet_4472,True
cmj_07269,cert_0724,major_qnet_5094,True
cmj_07270,cert_0724,major_qnet_5429,True
cmj_07271,cert_0724,major_qnet_9086,True
cmj_07272,cert_0724,major_qnet_9703,True
cmj_07273,cert_0734,major_qnet_1374,True
cmj_07274,cert_0734,major_qnet_1375,True
cmj_07275,cert_0734,major_qnet_1524,True
cmj_07276,cert_0734,major_qnet_1531,True
cmj_07277,cert_0734,major_qnet_1633,True
cmj_07278,cert_0734,major_qnet_2084,True
cmj_07279,cert_0734,major_qnet_2085,True
cmj_07280,cert_0734,major_qnet_2099,True
cmj_07281,cert_0734,major_qnet_2101,True
cmj_07282,cert_0734,major_qnet_2102,True
cmj_07283,cert_0734,major_qnet_2103,True
cmj_07284,cert_0734,major_qnet_2149,True
cmj_07285,cert_0734,major_qnet_2152,True
cmj_07286,cert_0734,major_qnet_2302,True
cmj_07287,cert_0734,major_qnet_2689,True
cmj_07288,cert_0734,major_qnet_3366,True
cmj_07289,cert_0734,major_qnet_4698,True
cmj_07290,cert_0734,major_qnet_4787,True
cmj_07291,cert_0734,major_qnet_5316,True
cmj_07292,cert_0734,major_qnet_5839,True
cmj_07293,cert_0736,major_qnet_2401,True
cmj_07294,cert_0736,major_qnet_2406,True
cmj_07295,cert_0736,major_qnet_3903,True
cmj_07296,cert_0736,major_qnet_4860,True
cmj_07297,cert_0736,major_qnet_4861,True
cmj_07298,cert_0736,major_qnet_4897,True
cmj_07299,cert_0736,major_qnet_5643,True
cmj_07300,cert_0736,major_qnet_5690,True
cmj_07301,cert_0736,major_qnet_5726,True
cmj_07302,cert_0736,major_qnet_6008,True
cmj_07303,cert_0736,major_qnet_6009,True
cmj_07304,cert_0736,major_qnet_6500,True
cmj_07305,cert_0736,major_qnet_6634,True
cmj_07306,cert_0736,major_qnet_6680,True
cmj_07307,cert_0736,major_qnet_6703,True
cmj_07308,cert_0736,major_qnet_6706,True
cmj_07309,cert_0736,major_qnet_6716,True
cmj_07310,cert_0736,major_qnet_6723,True
cmj_07311,cert_0736,major_qnet_6797,True
cmj_07312,cert_0736,major_qnet_8479,True
cmj_07313,cert_0749,major_qnet_2401,True
cmj_07314,cert_0749,major_qnet_2406,True
cmj_07315,cert_0749,major_qnet_3903,True
cmj_07316,cert_0749,major_qnet_4860,True
cmj_07317,cert_0749,major_qnet_4861,True
cmj_07318,cert_0749,major_qnet_4897,True
cmj_07319,cert_0749,major_qnet_5643,True
cmj_07320,cert_0749,major_qnet_5690,True
cmj_07321,cert_0749,major_qnet_5726,True
cmj_07322,cert_0749,major_qnet_6008,True
cmj_07323,cert_0749,major_qnet_6009,True
cmj_07324,cert_0749,major_qnet_6500,True
cmj_07325,cert_0749,major_qnet_6634,True
cmj_07326,cert_0749,major_qnet_6680,True
cmj_07327,cert_0749,major_qnet_6703,True
cmj_07328,cert_0749,major_qnet_6706,True
cmj_07329,cert_0749,major_qnet_6716,True
cmj_07330,cert_0749,major_qnet_6723,True
cmj_07331,cert_0749,major_qnet_6797,True
cmj_07332,cert_0749,major_qnet_8479,True
cmj_07333,cert_0750,major_qnet_2401,True
cmj_07334,cert_0750,major_qnet_2406,True
cmj_07335,cert_0750,major_qnet_3903,True
cmj_07336,cert_0750,major_qnet_4860,True
cmj_07337,cert_0750,major_qnet_4861,True
cmj_07338,cert_0750,major_qnet_4897,True
cmj_07339,cert_0750,major_qnet_5643,True
cmj_07340,cert_0750,major_qnet_5690,True
cmj_07341,cert_0750,major_qnet_5726,True
cmj_07342,cert_0750,major_qnet_6008,True
cmj_07343,cert_0750,major_qnet_6009,True
cmj_07344,cert_0750,major_qnet_6500,True
cmj_07345,cert_0750,major_qnet_6634,True
cmj_07346,cert_0750,major_qnet_6680,True
cmj_07347,cert_0750,major_qnet_6703,True
cmj_07348,cert_0750,major_qnet_6706,True
cmj_07349,cert_0750,major_qnet_6716,True
cmj_07350,cert_0750,major_qnet_6723,True
cmj_07351,cert_0750,major_qnet_6797,True
cmj_07352,cert_0750,major_qnet_8479,True
cmj_07353,cert_0753,major_qnet_2401,True
cmj_07354,cert_0753,major_qnet_2406,True
cmj_07355,cert_0753,major_qnet_3903,True
cmj_07356,cert_0753,major_qnet_4860,True
cmj_07357,cert_0753,major_qnet_4861,True
cmj_07358,cert_0753,major_qnet_4897,True
cmj_07359,cert_0753,major_qnet_5643,True
cmj_07360,cert_0753,major_qnet_5690,True
cmj_07361,cert_0753,major_qnet_5726,True
cmj_07362,cert_0753,major_qnet_6008,True
cmj_07363,cert_0753,major_qnet_6009,True
cmj_07364,cert_0753,major_qnet_6500,True
cmj_07365,cert_0753,major_qnet_6634,True
cmj_07366,cert_0753,major_qnet_6680,True
cmj_07367,cert_0753,major_qnet_6703,True
cmj_07368,cert_0753,major_qnet_6706,True
cmj_07369,cert_0753,major_qnet_6716,True
cmj_07370,cert_0753,major_qnet_6723,True
cmj_07371,cert_0753,major_qnet_6797,True
cmj_07372,cert_0753,major_qnet_8479,True
cmj_07373,cert_0754,major_qnet_2401,True
cmj_07374,cert_0754,major_qnet_2406,True
cmj_07375,cert_0754,major_qnet_3903,True
cmj_07376,cert_0754,major_qnet_4860,True
cmj_07377,cert_0754,major_qnet_4861,True
cmj_07378,cert_0754,major_qnet_4897,True
cmj_07379,cert_0754,major_qnet_5643,True
cmj_07380,cert_0754,major_qnet_5690,True
cmj_07381,cert_0754,major_qnet_5726,True
cmj_07382,cert_0754,major_qnet_6008,True
cmj_07383,cert_0754,major_qnet_6009,True
cmj_07384,cert_0754,major_qnet_6500,True
cmj_07385,cert_0754,major_qnet_6634,True
cmj_07386,cert_0754,major_qnet_6680,True
cmj_07387,cert_0754,major_qnet_6703,True
cmj_07388,cert_0754,major_qnet_6706,True
cmj_07389,cert_0754,major_qnet_6716,True
cmj_07390,cert_0754,major_qnet_6723,True
cmj_07391,cert_0754,major_qnet_6797,True
cmj_07392,cert_0754,major_qnet_8479,True
cmj_07393,cert_0760,major_qnet_2401,True
cmj_07394,cert_0760,major_qnet_2406,True
cmj_07395,cert_0760,major_qnet_3903,True
cmj_07396,cert_0760,major_qnet_4860,True
cmj_07397,cert_0760,major_qnet_4861,True
cmj_07398,cert_0760,major_qnet_4897,True
cmj_07399,cert_0760,major_qnet_5643,True
cmj_07400,cert_0760,major_qnet_5690,True
cmj_07401,cert_0760,major_qnet_5726,True
cmj_07402,cert_0760,major_qnet_6008,True
cmj_07403,cert_0760,major_qnet_6009,True
cmj_07404,cert_0760,major_qnet_6500,True
cmj_07405,cert_0760,major_qnet_6634,True
cmj_07406,cert_0760,major_qnet_6680,True
cmj_07407,cert_0760,major_qnet_6703,True
cmj_07408,cert_0760,major_qnet_6706,True
cmj_07409,cert_0760,major_qnet_6716,True
cmj_07410,cert_0760,major_qnet_6723,True
cmj_07411,cert_0760,major_qnet_6797,True
cmj_07412,cert_0760,major_qnet_8479,True
cmj_07413,cert_0768,major_qnet_1410,True
cmj_07414,cert_0768,major_qnet_2428,True
cmj_07415,cert_0768,major_qnet_2429,True
cmj_07416,cert_0768,major_qnet_2430,True
cmj_07417,cert_0768,major_qnet_3824,True
cmj_07418,cert_0768,major_qnet_3825,True
cmj_07419,cert_0768,major_qnet_3826,True
cmj_07420,cert_0768,major_qnet_4424,True
cmj_07421,cert_0768,major_qnet_4427,True
cmj_07422,cert_0768,major_qnet_4440,True
cmj_07423,cert_0768,major_qnet_4468,True
cmj_07424,cert_0768,major_qnet_4472,True
cmj_07425,cert_0768,major_qnet_5094,True
cmj_07426,cert_0768,major_qnet_5429,True
cmj_07427,cert_0768,major_qnet_9086,True
cmj_07428,cert_0768,major_qnet_9703,True
cmj_07429,cert_0842,major_qnet_1410,True
cmj_07430,cert_0842,major_qnet_2428,True
cmj_07431,cert_0842,major_qnet_2429,True
cmj_07432,cert_0842,major_qnet_2430,True
cmj_07433,cert_0842,major_qnet_3824,True
cmj_07434,cert_0842,major_qnet_3825,True
cmj_07435,cert_0842,major_qnet_3826,True
cmj_07436,cert_0842,major_qnet_4424,True
cmj_07437,cert_0842,major_qnet_4427,True
cmj_07438,cert_0842,major_qnet_4440,True
cmj_07439,cert_0842,major_qnet_4468,True
cmj_07440,cert_0842,major_qnet_4472,True
cmj_07441,cert_0842,major_qnet_5094,True
cmj_07442,cert_0842,major_qnet_5429,True
cmj_07443,cert_0842,major_qnet_9086,True
cmj_07444,cert_0842,major_qnet_9703,True
cmj_07445,cert_0843,major_qnet_1410,True
cmj_07446,cert_0843,major_qnet_2428,True
cmj_07447,cert_0843,major_qnet_2429,True
cmj_07448,cert_0843,major_qnet_2430,True
cmj_07449,cert_0843,major_qnet_3824,True
