cert_id,cert_name,canonical_name,normalized_key,aliases,issuer,is_active,cert_type,grade_name,primary_domain,top_domain,domain_name_raw,source,written_avg_pass_rate,practical_avg_pass_rate,avg_pass_rate_3yr,cert_grade_tier,exam_difficulty,exam_type_info,exam_pass_rate,exam_frequency,exam_subject_info,exam_fee_info,exam_eligibility_info
cert_1143,데이터분석전문가(ADP),데이터분석전문가(ADP),데이터분석전문가(ADP),,Q-Net,True,국가민간자격,"공인 전문가, 준전문가",1,IT/디지털,,data_cert_rows,2.43,,2.43,,,,,연 1회 미만,,,
cert_1144,주거복지사,주거복지사,주거복지사,,Q-Net,True,국가민간자격,공인,20,경영/비즈니스,,data_cert_rows,54.24,,54.24,,2.0,사전이수과목 + 필기,최근 평균 합격률(종합): 54.2%,연 1회,필기,,
cert_1145,관광통역안내사(베트남어),관광통역안내사(베트남어),관광통역안내사(베트남어),,Q-Net,True,국가전문자격,미분류,29,교육/생활서비스,,data_cert_rows,,,,,,,,연 3회,,,
cert_1146,지능형홈관리사,지능형홈관리사,지능형홈관리사,,Q-Net,True,국가민간자격,공인,3,IT/디지털,,data_cert_rows,56.58,,56.58,,2.0,필기+실기,최근 평균 합격률(종합): 56.6%,연 5회,필기 + 실기,,
cert_1147,지식재산능력시험 2급,지식재산능력시험 2급,지식재산능력시험2급,,Q-Net,True,국가민간자격,"부분공인 1급, 2급, 3급, 4급",22,경영/비즈니스,,data_cert_rows,4.58,,4.58,,,,,연 1회 미만,,,
cert_1148,의료보험사,의료보험사,의료보험사,,Q-Net,True,국가민간자격,,16,경영/비즈니스,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 2회,,,
cert_1149,인터넷보안전문가,인터넷보안전문가,인터넷보안전문가,,Q-Net,True,국가민간자격,"1급, 2급",3,IT/디지털,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1150,정책분석평가사 2급,정책분석평가사 2급,정책분석평가사2급,,Q-Net,True,국가민간자격,"1급,2급,3급",21,경영/비즈니스,,data_cert_rows,77.04,,77.04,,,,,연 1회 미만,,,
cert_1151,정책분석평가사 3급,정책분석평가사 3급,정책분석평가사3급,,Q-Net,True,국가민간자격,"1급,2급,3급",21,경영/비즈니스,,data_cert_rows,,,0.0,,,,,연 1회 미만,,,
cert_1152,인터넷정보관리사 1급,인터넷정보관리사 1급,인터넷정보관리사1급,,Q-Net,True,국가민간자격,미분류,3,IT/디지털,,data_cert_rows,,,0.0,,,,,연 3회,,,
cert_1153,인터넷정보관리사 전문가,인터넷정보관리사 전문가,인터넷정보관리사전문가,,Q-Net,True,국가민간자격,미분류,3,IT/디지털,,data_cert_rows,,,0.0,,,,,연 3회,,,
cert_1154,유아체육지도자,유아체육지도자,유아체육지도자,,Q-Net,True,국가민간자격,,25,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 2회,,,
cert_1155,가족상담사 슈퍼바이저,가족상담사 슈퍼바이저,가족상담사슈퍼바이저,,Q-Net,True,국가민간자격,공인,24,보건/복지,,data_cert_rows,100.0,,100.0,,,,,연 3회,,,
cert_1156,SW테스트전문가(CSTS) 일반,SW테스트전문가(CSTS) 일반,SW테스트전문가(CSTS)일반,,Q-Net,True,국가민간자격,,2,IT/디지털,,data_cert_rows,34.27,,34.27,,,,,연 2회,,,
cert_1157,SW테스트전문가(CSTS) 고급,SW테스트전문가(CSTS) 고급,SW테스트전문가(CSTS)고급,,Q-Net,True,국가민간자격,,2,IT/디지털,,data_cert_rows,39.66,,39.66,,,,,연 2회,,,
cert_1158,SW테스트전문가(CSTS) 기본,SW테스트전문가(CSTS) 기본,SW테스트전문가(CSTS)기본,,Q-Net,True,국가민간자격,,2,IT/디지털,,data_cert_rows,,,,,,,,연 2회,,,
cert_1159,번역능력인정시험(TCT) 1급,번역능력인정시험(TCT) 1급,번역능력인정시험(TCT)1급,,Q-Net,True,국가민간자격,,28,교육/생활서비스,,data_cert_rows,,,,,,,,연 2회,,,
cert_1160,번역능력인정시험(TCT) 2급,번역능력인정시험(TCT) 2급,번역능력인정시험(TCT)2급,,Q-Net,True,국가민간자격,,28,교육/생활서비스,,data_cert_rows,,,,,,,,연 2회,,,
cert_1161,번역능력인정시험(TCT) 3급,번역능력인정시험(TCT) 3급,번역능력인정시험(TCT)3급,,Q-Net,True,국가민간자격,,28,교육/생활서비스,,data_cert_rows,,,,,,,,연 2회,,,
cert_1162,가족상담사 3급,가족상담사 3급,가족상담사3급,,Q-Net,True,국가민간자격,공인,24,보건/복지,,data_cert_rows,98.77,,98.77,,,,,연 3회,,,
cert_1163,국어능력인증시험(ToKL) 1급,국어능력인증시험(ToKL) 1급,국어능력인증시험(ToKL)1급,,Q-Net,True,국가민간자격,공인,28,교육/생활서비스,,data_cert_rows,,,,,,,,연 3회,,,
cert_1164,유아영어지도사,유아영어지도사,유아영어지도사,,Q-Net,True,국가민간자격,,27,교육/생활서비스,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 2회,,,
cert_1165,원예치료사,원예치료사,원예치료사,,Q-Net,True,국가민간자격,비공식,24,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1166,보조공학사,보조공학사,보조공학사,,Q-Net,True,국가민간자격,,23,보건/복지,,data_cert_rows,78.2,,78.2,,1.0,필기,최근 평균 합격률(종합): 78.2%,연 1회,필기,,
cert_1167,보험심사평가사 1급,보험심사평가사 1급,보험심사평가사1급,,Q-Net,True,국가민간자격,"일부 공인, 일부 비공인",16,경영/비즈니스,,data_cert_rows,73.5,,73.5,,,,,연 1회 미만,,,
cert_1168,산업보안관리사,산업보안관리사,산업보안관리사,,Q-Net,True,국가민간자격,공인,17,경영/비즈니스,,data_cert_rows,33.02,,33.02,,1.0,필기,최근 평균 합격률(종합): 33.0%,연 2회,필기,,
cert_1169,생활건강관리사,생활건강관리사,생활건강관리사,,Q-Net,True,국가민간자격,비공인,23,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1170,소믈리에,소믈리에,소믈리에,,Q-Net,True,국가민간자격,비공인,30,교육/생활서비스,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1171,수상인명구조강사,수상인명구조강사,수상인명구조강사,,Q-Net,True,국가민간자격,비공인,25,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1172,유아숲지도사,유아숲지도사,유아숲지도사,,Q-Net,True,국가민간자격,,27,교육/생활서비스,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 2회,,,
cert_1173,수상인명구조원,수상인명구조원,수상인명구조원,,Q-Net,True,국가민간자격,공인,25,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 3회,,,
cert_1174,심폐소생술자격증,심폐소생술자격증,심폐소생술자격증,,Q-Net,True,국가민간자격,비공인,23,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1175,아동미술지도사,아동미술지도사,아동미술지도사,,Q-Net,True,국가민간자격,비공인,24,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1176,아동상담사,아동상담사,아동상담사,,Q-Net,True,국가민간자격,비공인,24,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1177,애견미용사,애견미용사,애견미용사,,Q-Net,True,국가민간자격,비공인,26,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1178,언어치료사,언어치료사,언어치료사,,Q-Net,True,국가민간자격,비공인,24,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1179,영어번역능력인정,영어번역능력인정,영어번역능력인정,,Q-Net,True,국가민간자격,비공인,28,교육/생활서비스,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1180,스포츠마사지사,스포츠마사지사,스포츠마사지사,,Q-Net,True,국가민간자격,비공인,25,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1181,병원코디네이터,병원코디네이터,병원코디네이터,,Q-Net,True,국가민간자격,비공인,23,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1182,국어능력인증시험(ToKL) 2급,국어능력인증시험(ToKL) 2급,국어능력인증시험(ToKL)2급,,Q-Net,True,국가민간자격,공인,28,교육/생활서비스,,data_cert_rows,,,,,,,,연 3회,,,
cert_1183,국어능력인증시험(ToKL) 4급,국어능력인증시험(ToKL) 4급,국어능력인증시험(ToKL)4급,,Q-Net,True,국가민간자격,공인,28,교육/생활서비스,,data_cert_rows,,,,,,,,연 3회,,,
cert_1184,경매사(약용),경매사(약용),경매사(약용),,Q-Net,True,국가전문자격,경매사,38,1차산업/자원,,data_cert_rows,32.6,,32.6,,,,,연 1회 미만,,,
cert_1185,경매사(양곡),경매사(양곡),경매사(양곡),,Q-Net,True,국가전문자격,경매사,38,1차산업/자원,,data_cert_rows,25.13,,25.13,,,,,연 1회 미만,,,
cert_1186,경매사(청과),경매사(청과),경매사(청과),,Q-Net,True,국가전문자격,경매사,38,1차산업/자원,,data_cert_rows,45.13,,45.13,,,,,연 1회 미만,,,
cert_1187,경매사(축산),경매사(축산),경매사(축산),,Q-Net,True,국가전문자격,경매사,38,1차산업/자원,,data_cert_rows,39.4,,39.4,,,,,연 1회 미만,,,
cert_1188,경매사(화훼),경매사(화훼),경매사(화훼),,Q-Net,True,국가전문자격,경매사,38,1차산업/자원,,data_cert_rows,39.77,,39.77,,,,,연 1회 미만,,,
cert_1189,경영지도사(마케팅),경영지도사(마케팅),경영지도사(마케팅),,Q-Net,True,국가전문자격,경영지도사,17,경영/비즈니스,,data_cert_rows,42.04,24.76,42.04,,,,,연 1회 미만,,,
cert_1190,경매사(수산),경매사(수산),경매사(수산),,Q-Net,True,국가전문자격,경매사,38,1차산업/자원,,data_cert_rows,37.27,,37.27,,,,,연 1회 미만,,,
cert_1191,경영지도사(생산관리),경영지도사(생산관리),경영지도사(생산관리),,Q-Net,True,국가전문자격,경영지도사,17,경영/비즈니스,,data_cert_rows,42.04,32.45,42.04,,,,,연 1회 미만,,,
cert_1192,경영지도사(재무관리),경영지도사(재무관리),경영지도사(재무관리),,Q-Net,True,국가전문자격,경영지도사,17,경영/비즈니스,,data_cert_rows,42.04,14.01,42.04,,,,,연 1회 미만,,,
cert_1193,공인노무사,공인노무사,공인노무사,,Q-Net,True,국가전문자격,공인노무사,22,경영/비즈니스,,data_cert_rows,39.25,9.36,39.25,,5.0,필기+필기+면접,최근 평균 합격률(종합): 49.5%,연 1회,면접,,
cert_1194,공인중개사,공인중개사,공인중개사,,Q-Net,True,국가전문자격,공인중개사,20,경영/비즈니스,,data_cert_rows,18.37,28.53,18.37,,5.0,필기+필기,최근 평균 합격률(종합): 23.4%,연 1회,필기: 2.0,,
cert_1195,공인회계사,공인회계사,공인회계사,,Q-Net,True,국가전문자격,,16,경영/비즈니스,,data_cert_rows,18.97,29.2,18.97,,4.0,필기+필기,최근 평균 합격률(종합): 24.1%,연 1회,필기: 2.0,,
cert_1196,관광통역안내사(독어),관광통역안내사(독어),관광통역안내사(독어),,Q-Net,True,국가전문자격,미분류,29,교육/생활서비스,,data_cert_rows,82.14,80.55,82.14,,,,,연 3회,,,
cert_1197,관광통역안내사(러시아어),관광통역안내사(러시아어),관광통역안내사(러시아어),,Q-Net,True,국가전문자격,미분류,29,교육/생활서비스,,data_cert_rows,,,,,,,,연 3회,,,
cert_1198,경영지도사(인적자원관리),경영지도사(인적자원관리),경영지도사(인적자원관리),,Q-Net,True,국가전문자격,경영지도사,17,경영/비즈니스,,data_cert_rows,42.04,25.69,42.04,,,,,연 1회 미만,,,
cert_1199,국어능력인증시험(ToKL) 3급,국어능력인증시험(ToKL) 3급,국어능력인증시험(ToKL)3급,,Q-Net,True,국가민간자격,공인,28,교육/생활서비스,,data_cert_rows,,,,,,,,연 3회,,,
cert_1200,검수사,검수사,검수사,,Q-Net,True,국가전문자격,검수사,18,경영/비즈니스,,data_cert_rows,53.3,73.14,53.3,,4.0,필기+면접,최근 평균 합격률(종합): 63.2%,연 1회,필기 + 면접,,
cert_1201,건강운동관리사,건강운동관리사,건강운동관리사,,Q-Net,True,국가전문자격,,25,보건/복지,,data_cert_rows,16.93,52.32,16.93,,4.0,필기+실기+연수,최근 평균 합격률(종합): 56.1%,연 1회,필기 + 실기 + 면접,,
cert_1202,국어능력인증시험(ToKL) 5급,국어능력인증시험(ToKL) 5급,국어능력인증시험(ToKL)5급,,Q-Net,True,국가민간자격,공인,28,교육/생활서비스,,data_cert_rows,,,,,,,,연 3회,,,
cert_1203,e-TestProfessional 1급,e-TestProfessional 1급,e-TestProfessional1급,,Q-Net,True,국가민간자격,공인,3,IT/디지털,,data_cert_rows,64.53,,64.53,,,,,연 3회,,,
cert_1204,e-TestProfessional 2급,e-TestProfessional 2급,e-TestProfessional2급,,Q-Net,True,국가민간자격,공인,3,IT/디지털,,data_cert_rows,17.52,,17.52,,,,,연 3회,,,
cert_1205,e-TestProfessional 3급,e-TestProfessional 3급,e-TestProfessional3급,,Q-Net,True,국가민간자격,공인,3,IT/디지털,,data_cert_rows,7.06,,7.06,,,,,연 3회,,,
cert_1206,e-TestProfessional 4급,e-TestProfessional 4급,e-TestProfessional4급,,Q-Net,True,국가민간자격,공인,3,IT/디지털,,data_cert_rows,4.3,,4.3,,,,,연 3회,,,
cert_1207,데이터아키텍처준전문가(DAsP),데이터아키텍처준전문가(DAsP),데이터아키텍처준전문가(DAsP),,Q-Net,True,국가민간자격,"공인 전문가, 준전문가",1,IT/디지털,,data_cert_rows,52.06,,52.06,,,,,연 1회 미만,,,
cert_1208,검량사,검량사,검량사,,Q-Net,True,국가전문자격,검량사,18,경영/비즈니스,,data_cert_rows,40.21,84.32,40.21,,4.0,필기+면접,최근 평균 합격률(종합): 62.3%,연 1회,필기 + 면접,,
cert_1209,1급 산림치유지도사,1급 산림치유지도사,1급산림치유지도사,,Q-Net,True,국가전문자격,,38,1차산업/자원,,data_cert_rows,62.27,93.27,62.27,,,,,연 2회,,,
cert_1210,가맹거래사,가맹거래사,가맹거래사,,Q-Net,True,국가전문자격,가맹거래사,22,경영/비즈니스,,data_cert_rows,30.08,49.31,30.08,,4.0,필기+필기,최근 평균 합격률(종합): 39.7%,연 1회,필기: 2.0,,
cert_1211,가축인공수정사,가축인공수정사,가축인공수정사,,Q-Net,True,국가전문자격,,38,1차산업/자원,,data_cert_rows,44.75,54.0,44.75,,3.0,필기+실기,최근 평균 합격률(종합): 49.4%,연 1회,필기 + 실기,,
cert_1212,감정사,감정사,감정사,,Q-Net,True,국가전문자격,감정사,20,경영/비즈니스,,data_cert_rows,35.78,79.14,35.78,,4.0,필기+면접,최근 평균 합격률(종합): 57.5%,연 1회,필기 + 면접,,
cert_1213,감정평가사,감정평가사,감정평가사,,Q-Net,True,국가전문자격,감정평가사,20,경영/비즈니스,,data_cert_rows,26.5,9.03,26.5,,5.0,필기+필기,최근 평균 합격률(종합): 17.8%,연 1회,필기: 2.0,,
cert_1214,건강가정사,건강가정사,건강가정사,,Q-Net,True,국가전문자격,,24,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 2회,,,
cert_1215,건강보험사,건강보험사,건강보험사,,Q-Net,True,국가전문자격,,16,경영/비즈니스,,data_cert_rows,74.87,,74.87,,1.0,필기,최근 평균 합격률(종합): 74.9%,연 4회,필기,,
cert_1216,2급 산림치유지도사,2급 산림치유지도사,2급산림치유지도사,,Q-Net,True,국가전문자격,,38,1차산업/자원,,data_cert_rows,67.93,92.8,67.93,,,,,연 2회,,,
cert_1217,번역능력인정시험(TCT)1급,번역능력인정시험(TCT)1급,번역능력인정시험(TCT)1급,,Q-Net,True,국가민간자격,공인,28,교육/생활서비스,,data_cert_rows,,,,,,,,연 3회,,,
cert_1218,바리스타,바리스타,바리스타,,Q-Net,True,국가민간자격,비공인,30,교육/생활서비스,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1219,반려동물관리사,반려동물관리사,반려동물관리사,,Q-Net,True,국가민간자격,비공인,26,보건/복지,,data_cert_rows,,,,,,,최근 합격률(종합): 0.0%,연 1회 미만,,,
cert_1220,한자.한문전문지도사 지도사1급,한자.한문전문지도사 지도사1급,한자.한문전문지도사지도사1급,,Q-Net,True,국가민간자격,"공인 훈장특급, 훈장1급, 훈장2급, 지도사1급, 지도사2급, 아동지도사급",28,교육/생활서비스,,data_cert_rows,73.33,,73.33,,,,,연 1회 미만,,,
cert_1221,한자.한문전문지도사 지도사2급,한자.한문전문지도사 지도사2급,한자.한문전문지도사지도사2급,,Q-Net,True,국가민간자격,"공인 훈장특급, 훈장1급, 훈장2급, 지도사1급, 지도사2급, 아동지도사급",28,교육/생활서비스,,data_cert_rows,75.3,,75.3,,,,,연 1회 미만,,,
cert_1222,한자.한문전문지도사 아동지도사급,한자.한문전문지도사 아동지도사급,한자.한문전문지도사아동지도사급,,Q-Net,True,국가민간자격,"공인 훈장특급, 훈장1급, 훈장2급, 지도사1급, 지도사2급, 아동지도사급",28,교육/생활서비스,,data_cert_rows,88.95,,88.95,,,,,연 1회 미만,,,
cert_1223,한자.한문지도사 한자.한문특급,한자.한문지도사 한자.한문특급,한자.한문지도사한자.한문특급,,Q-Net,True,국가민간자격,"공인 한자.한문특급, 한자.한문1급, 한자.한문2급, 한자.한문3급",28,교육/생활서비스,,data_cert_rows,23.46,,23.46,,,,,연 1회 미만,,,
cert_1224,한자.한문지도사 한자.한문1급,한자.한문지도사 한자.한문1급,한자.한문지도사한자.한문1급,,Q-Net,True,국가민간자격,"공인 한자.한문특급, 한자.한문1급, 한자.한문2급, 한자.한문3급",28,교육/생활서비스,,data_cert_rows,42.06,,42.06,,,,,연 1회 미만,,,
cert_1225,한자.한문지도사 한자.한문2급,한자.한문지도사 한자.한문2급,한자.한문지도사한자.한문2급,,Q-Net,True,국가민간자격,"공인 한자.한문특급, 한자.한문1급, 한자.한문2급, 한자.한문3급",28,교육/생활서비스,,data_cert_rows,35.55,,35.55,,,,,연 1회 미만,,,
cert_1226,한자.한문전문지도사 훈장2급,한자.한문전문지도사 훈장2급,한자.한문전문지도사훈장2급,,Q-Net,True,국가민간자격,"공인 훈장특급, 훈장1급, 훈장2급, 지도사1급, 지도사2급, 아동지도사급",28,교육/생활서비스,,data_cert_rows,75.07,,75.07,,,,,연 1회 미만,,,
