major_id,major_name,normalized_key,source_id,is_active
major_qnet_1099,건축사회환경시스템공학부,건축사회환경시스템공학부,qnet_udept_oblig_list,True
major_qnet_1100,건축생활디자인계열,건축생활디자인계열,qnet_udept_oblig_list,True
major_qnet_1101,"건축설계학(공학, 과, 전공)",건축설계학공학과전공,qnet_udept_oblig_list,True
major_qnet_1102,건축설계/CAD전공,건축설계cad전공,qnet_udept_oblig_list,True
major_qnet_1103,건축설계기술전공,건축설계기술전공,qnet_udept_oblig_list,True
major_qnet_1105,"건축설비(공학과,공학전공,과)",건축설비공학과공학전공과,qnet_udept_oblig_list,True
major_qnet_1106,건축설비·기계공학부,건축설비기계공학부,qnet_udept_oblig_list,True
major_qnet_1107,건축설비디자인과,건축설비디자인과,qnet_udept_oblig_list,True
major_qnet_1108,건축설비소방과,건축설비소방과,qnet_udept_oblig_list,True
major_qnet_1109,건축설비소방안전전공,건축설비소방안전전공,qnet_udept_oblig_list,True
major_qnet_1110,건축설비시스템공학과,건축설비시스템공학과,qnet_udept_oblig_list,True
major_qnet_1111,건축설비자동화과,건축설비자동화과,qnet_udept_oblig_list,True
major_qnet_1112,건축설비학,건축설비학,qnet_udept_oblig_list,True
major_qnet_1113,건축설비환경과,건축설비환경과,qnet_udept_oblig_list,True
major_qnet_1114,건축소방안전과,건축소방안전과,qnet_udept_oblig_list,True
major_qnet_1115,건축시공,건축시공,qnet_udept_oblig_list,True
major_qnet_1116,건축시스템공학(과ㆍ전공ㆍ부ㆍ계열),건축시스템공학과전공부계열,qnet_udept_oblig_list,True
major_qnet_1117,건축시스템공학부,건축시스템공학부,qnet_udept_oblig_list,True
major_qnet_1118,건축시스템관리과,건축시스템관리과,qnet_udept_oblig_list,True
major_qnet_1120,건축실내건축학부,건축실내건축학부,qnet_udept_oblig_list,True
major_qnet_1121,"건축실내디자인(과,전공,학부)",건축실내디자인과전공학부,qnet_udept_oblig_list,True
major_qnet_1122,건축ㆍ건설시스템공학부,건축건설시스템공학부,qnet_udept_oblig_list,True
major_qnet_1123,건축ㆍ도시공학과군,건축도시공학과군,qnet_udept_oblig_list,True
major_qnet_1124,건축ㆍ메카트로닉스공학과군,건축메카트로닉스공학과군,qnet_udept_oblig_list,True
major_qnet_1125,건축ㆍ실내디자인과,건축실내디자인과,qnet_udept_oblig_list,True
major_qnet_1126,건축ㆍ인테리어디자인과,건축인테리어디자인과,qnet_udept_oblig_list,True
major_qnet_1127,건축ㆍ토목공학교육학과군,건축토목공학교육학과군,qnet_udept_oblig_list,True
major_qnet_1128,건축ㆍ환경디자인학부,건축환경디자인학부,qnet_udept_oblig_list,True
major_qnet_1129,건축안경환경학부,건축안경환경학부,qnet_udept_oblig_list,True
major_qnet_1130,건축엔지니어링전공,건축엔지니어링전공,qnet_udept_oblig_list,True
major_qnet_1131,"건축인테리어(계열,과,전공,학부)",건축인테리어계열과전공학부,qnet_udept_oblig_list,True
major_qnet_1132,건축인테리어리모델링과,건축인테리어리모델링과,qnet_udept_oblig_list,True
major_qnet_1133,건축장식과,건축장식과,qnet_udept_oblig_list,True
major_qnet_1134,건축학(과ㆍ부ㆍ전공),건축학과부전공,qnet_udept_oblig_list,True
major_qnet_1135,건축전기설비과,건축전기설비과,qnet_udept_oblig_list,True
major_qnet_1136,건축전기시스템과,건축전기시스템과,qnet_udept_oblig_list,True
major_qnet_1137,건축조경토목공학부,건축조경토목공학부,qnet_udept_oblig_list,True
major_qnet_1138,건축조경학부,건축조경학부,qnet_udept_oblig_list,True
major_qnet_1139,건축조형계열,건축조형계열,qnet_udept_oblig_list,True
major_qnet_1140,건축조형예술계열,건축조형예술계열,qnet_udept_oblig_list,True
major_qnet_1141,건축컴퓨터공학과군,건축컴퓨터공학과군,qnet_udept_oblig_list,True
major_qnet_1142,"건축토목(계열,공학과군,학부,과)",건축토목계열공학과군학부과,qnet_udept_oblig_list,True
major_qnet_1143,건축토목도시공학부,건축토목도시공학부,qnet_udept_oblig_list,True
major_qnet_1144,건축토목조경학부,건축토목조경학부,qnet_udept_oblig_list,True
major_qnet_1145,"건축토목환경(공학과군,학부)",건축토목환경공학과군학부,qnet_udept_oblig_list,True
major_qnet_1146,건축토털디자인과,건축토털디자인과,qnet_udept_oblig_list,True
major_qnet_1148,건축화학재료공학계열,건축화학재료공학계열,qnet_udept_oblig_list,True
major_qnet_1149,"건축환경(과,학과,학부)",건축환경과학과학부,qnet_udept_oblig_list,True
major_qnet_1150,건축환경디자인(과ㆍ학과ㆍ계열),건축환경디자인과학과계열,qnet_udept_oblig_list,True
major_qnet_1153,건축환경생명공학부,건축환경생명공학부,qnet_udept_oblig_list,True
major_qnet_1154,건축환경설계과,건축환경설계과,qnet_udept_oblig_list,True
major_qnet_1155,"건축환경설비(과,학과)",건축환경설비과학과,qnet_udept_oblig_list,True
major_qnet_1156,"건축환경시스템(과,학부)",건축환경시스템과학부,qnet_udept_oblig_list,True
major_qnet_1157,건축환경토목공학과군,건축환경토목공학과군,qnet_udept_oblig_list,True
major_qnet_1158,건축환경화학공학군,건축환경화학공학군,qnet_udept_oblig_list,True
major_qnet_1159,"게임(전공,학과,학부)",게임전공학과학부,qnet_udept_oblig_list,True
major_qnet_1160,"게임,멀티미디어공학전공",게임멀티미디어공학전공,qnet_udept_oblig_list,True
major_qnet_1161,"게임,미디어전공",게임미디어전공,qnet_udept_oblig_list,True
major_qnet_1162,"게임,소프트웨어전공",게임소프트웨어전공,qnet_udept_oblig_list,True
major_qnet_1163,"게임,애니메이션학과",게임애니메이션학과,qnet_udept_oblig_list,True
major_qnet_1164,게임개발공학,게임개발공학,qnet_udept_oblig_list,True
major_qnet_1165,게임공학,게임공학,qnet_udept_oblig_list,True
major_qnet_1166,게임그래픽디자인전공,게임그래픽디자인전공,qnet_udept_oblig_list,True
major_qnet_1167,게임기획학,게임기획학,qnet_udept_oblig_list,True
major_qnet_1168,게임디자인공학,게임디자인공학,qnet_udept_oblig_list,True
major_qnet_1169,게임디자인컨텐츠표준전공,게임디자인컨텐츠표준전공,qnet_udept_oblig_list,True
major_qnet_1171,게임디지털컨텐츠전공,게임디지털컨텐츠전공,qnet_udept_oblig_list,True
major_qnet_1172,"게임멀티미디어(전공,학과)",게임멀티미디어전공학과,qnet_udept_oblig_list,True
major_qnet_1173,게임소프트웨어(공학)전공,게임소프트웨어공학전공,qnet_udept_oblig_list,True
major_qnet_1175,게임ㆍ멀티미디어(공학)전공,게임멀티미디어공학전공,qnet_udept_oblig_list,True
major_qnet_1176,"게임애니메이션(과,전공,학과,학부)",게임애니메이션과전공학과학부,qnet_udept_oblig_list,True
major_qnet_1177,"게임웨어(과,학과)",게임웨어과학과,qnet_udept_oblig_list,True
major_qnet_1178,"게임제작(계열,학과,전공)",게임제작계열학과전공,qnet_udept_oblig_list,True
major_qnet_1179,게임창작과,게임창작과,qnet_udept_oblig_list,True
major_qnet_1180,게임컨설팅과,게임컨설팅과,qnet_udept_oblig_list,True
major_qnet_1181,"게임컨텐츠전공(게임콘텐츠전공,스쿨)",게임컨텐츠전공게임콘텐츠전공스쿨,qnet_udept_oblig_list,True
major_qnet_1182,게임프로그래밍학과,게임프로그래밍학과,qnet_udept_oblig_list,True
major_qnet_1183,게임PD전공,게임pd전공,qnet_udept_oblig_list,True
major_qnet_1184,경영공학과,경영공학과,qnet_udept_oblig_list,True
major_qnet_1185,경영정보시스템,경영정보시스템,qnet_udept_oblig_list,True
major_qnet_1186,"경영정보전공(학, 학과, 부)",경영정보전공학학과부,qnet_udept_oblig_list,True
major_qnet_1187,경영통계학전공,경영통계학전공,qnet_udept_oblig_list,True
major_qnet_1188,경찰사이버보안과,경찰사이버보안과,qnet_udept_oblig_list,True
major_qnet_1189,계산통계학과,계산통계학과,qnet_udept_oblig_list,True
major_qnet_1190,계측정보처리전공,계측정보처리전공,qnet_udept_oblig_list,True
major_qnet_1191,계측정보처리전공,계측정보처리전공,qnet_udept_oblig_list,True
major_qnet_1192,계측제어과,계측제어과,qnet_udept_oblig_list,True
major_qnet_1193,"고분자(과,공학과,공학전공)",고분자과공학과공학전공,qnet_udept_oblig_list,True
major_qnet_1194,고분자및섬유공학전공,고분자및섬유공학전공,qnet_udept_oblig_list,True
major_qnet_1195,고분자섬유디자인공학부,고분자섬유디자인공학부,qnet_udept_oblig_list,True
major_qnet_1196,"고분자시스템공학(과, 전공)",고분자시스템공학과전공,qnet_udept_oblig_list,True
major_qnet_1197,고분자신소재공학전공,고분자신소재공학전공,qnet_udept_oblig_list,True
major_qnet_1198,고분자ㆍ나노공학전공,고분자나노공학전공,qnet_udept_oblig_list,True
major_qnet_1199,고분자ㆍ섬유신소재전공,고분자섬유신소재전공,qnet_udept_oblig_list,True
major_qnet_1200,고분자재료공학전공,고분자재료공학전공,qnet_udept_oblig_list,True
major_qnet_1201,고분자정밀화학공학과,고분자정밀화학공학과,qnet_udept_oblig_list,True
major_qnet_1202,고분자학과,고분자학과,qnet_udept_oblig_list,True
major_qnet_1203,고분자화학공학부,고분자화학공학부,qnet_udept_oblig_list,True
major_qnet_1204,고속전기철도과,고속전기철도과,qnet_udept_oblig_list,True
major_qnet_1205,골프코스관리과,골프코스관리과,qnet_udept_oblig_list,True
major_qnet_1206,공간관리계열,공간관리계열,qnet_udept_oblig_list,True
major_qnet_1207,"공간디자인(학부,전공,학과)",공간디자인학부전공학과,qnet_udept_oblig_list,True
major_qnet_1208,공간리모델링과,공간리모델링과,qnet_udept_oblig_list,True
major_qnet_1209,공간사회환경공학부,공간사회환경공학부,qnet_udept_oblig_list,True
major_qnet_1210,공간시스템공학부,공간시스템공학부,qnet_udept_oblig_list,True
major_qnet_1211,공간연출과,공간연출과,qnet_udept_oblig_list,True
major_qnet_1212,공간연출디자인,공간연출디자인,qnet_udept_oblig_list,True
major_qnet_1213,공간예술과,공간예술과,qnet_udept_oblig_list,True
major_qnet_1214,공간조형디자인전공,공간조형디자인전공,qnet_udept_oblig_list,True
major_qnet_1215,공간조형학부,공간조형학부,qnet_udept_oblig_list,True
major_qnet_1216,공간진단학부,공간진단학부,qnet_udept_oblig_list,True
major_qnet_1217,"공간환경(전공,학부)",공간환경전공학부,qnet_udept_oblig_list,True
major_qnet_1218,공간환경디자인전공,공간환경디자인전공,qnet_udept_oblig_list,True
major_qnet_1219,"공간환경시스템(공학부,전공)",공간환경시스템공학부전공,qnet_udept_oblig_list,True
major_qnet_1220,공단유지보수전공,공단유지보수전공,qnet_udept_oblig_list,True
major_qnet_1221,공업경영과,공업경영과,qnet_udept_oblig_list,True
major_qnet_1222,공업교육계열,공업교육계열,qnet_udept_oblig_list,True
major_qnet_1223,"공업디자인(과,전공,학과)",공업디자인과전공학과,qnet_udept_oblig_list,True
major_qnet_1224,공업화학,공업화학,qnet_udept_oblig_list,True
major_qnet_1225,공업화학·화학공학·섬유패션학과군,공업화학화학공학섬유패션학과군,qnet_udept_oblig_list,True
major_qnet_1226,공업화학교육과,공업화학교육과,qnet_udept_oblig_list,True
major_qnet_1227,공업화학섬유고분자화학공학과군,공업화학섬유고분자화학공학과군,qnet_udept_oblig_list,True
major_qnet_1228,공연미디어학부,공연미디어학부,qnet_udept_oblig_list,True
major_qnet_1229,공연영상예술학부,공연영상예술학부,qnet_udept_oblig_list,True
major_qnet_1230,공연영상제작학부,공연영상제작학부,qnet_udept_oblig_list,True
major_qnet_1231,공연영상학(과ㆍ부ㆍ전공),공연영상학과부전공,qnet_udept_oblig_list,True
major_qnet_1233,공연예술학부,공연예술학부,qnet_udept_oblig_list,True
major_qnet_1234,공연의상학과,공연의상학과,qnet_udept_oblig_list,True
major_qnet_1235,공연학부,공연학부,qnet_udept_oblig_list,True
major_qnet_1236,"공예(과,전공,학과,학부)",공예과전공학과학부,qnet_udept_oblig_list,True
major_qnet_1237,"공예디자인(계열,과,학과,학부,전공,학전공)",공예디자인계열과학과학부전공학전공,qnet_udept_oblig_list,True
major_qnet_1238,공예미술학과,공예미술학과,qnet_udept_oblig_list,True
major_qnet_1239,공예상품디자인전공,공예상품디자인전공,qnet_udept_oblig_list,True
major_qnet_1240,공장자동화과,공장자동화과,qnet_udept_oblig_list,True
major_qnet_1241,"공조냉동(과,학과)",공조냉동과학과,qnet_udept_oblig_list,True
major_qnet_1242,공조냉동에너지시스템전공,공조냉동에너지시스템전공,qnet_udept_oblig_list,True
major_qnet_1243,공중보건학,공중보건학,qnet_udept_oblig_list,True
major_qnet_1245,과수학과,과수학과,qnet_udept_oblig_list,True
major_qnet_1246,"관광(호텔,외식)경영학부",관광호텔외식경영학부,qnet_udept_oblig_list,True
major_qnet_1247,"관광개발(전공,학과)",관광개발전공학과,qnet_udept_oblig_list,True
major_qnet_1248,"관광경영(학,학과,전공)",관광경영학학과전공,qnet_udept_oblig_list,True
major_qnet_1249,관광귀금속공예과,관광귀금속공예과,qnet_udept_oblig_list,True
major_qnet_1250,관광농업과,관광농업과,qnet_udept_oblig_list,True
major_qnet_1251,관광농업낙농과,관광농업낙농과,qnet_udept_oblig_list,True
major_qnet_1252,"관광디자인(계열,학과)",관광디자인계열학과,qnet_udept_oblig_list,True
major_qnet_1253,관광사진영상,관광사진영상,qnet_udept_oblig_list,True
major_qnet_1254,관광사진예술과,관광사진예술과,qnet_udept_oblig_list,True
major_qnet_1255,관광산업디자인과,관광산업디자인과,qnet_udept_oblig_list,True
major_qnet_1256,관광생명자원과,관광생명자원과,qnet_udept_oblig_list,True
major_qnet_1257,관광식품산업계열,관광식품산업계열,qnet_udept_oblig_list,True
major_qnet_1258,관광식품조리계열,관광식품조리계열,qnet_udept_oblig_list,True
major_qnet_1259,관광외식경영,관광외식경영,qnet_udept_oblig_list,True
major_qnet_1261,관광외식사업과,관광외식사업과,qnet_udept_oblig_list,True
major_qnet_1262,"관광외식산업(과,학과)",관광외식산업과학과,qnet_udept_oblig_list,True
major_qnet_1263,"관광외식조리(계열,과,전공)",관광외식조리계열과전공,qnet_udept_oblig_list,True
major_qnet_1264,관광외식컨설팅과,관광외식컨설팅과,qnet_udept_oblig_list,True
major_qnet_1265,관광외식학부,관광외식학부,qnet_udept_oblig_list,True
major_qnet_1266,"관광조경(과,학과)",관광조경과학과,qnet_udept_oblig_list,True
major_qnet_1267,관광조리과,관광조리과,qnet_udept_oblig_list,True
major_qnet_1268,관광조리음료과,관광조리음료과,qnet_udept_oblig_list,True
major_qnet_1269,관광컴퓨터정보계열,관광컴퓨터정보계열,qnet_udept_oblig_list,True
major_qnet_1270,"관광호텔외식경영(학부,전공)",관광호텔외식경영학부전공,qnet_udept_oblig_list,True
major_qnet_1271,관광호텔외식전공,관광호텔외식전공,qnet_udept_oblig_list,True
major_qnet_1272,"관광호텔조리(계열,과,전공)",관광호텔조리계열과전공,qnet_udept_oblig_list,True
major_qnet_1273,"관상원예(과,학과,학전공)",관상원예과학과학전공,qnet_udept_oblig_list,True
major_qnet_1274,"광(공과,학과)",광공과학과,qnet_udept_oblig_list,True
major_qnet_1275,광고·멀티미디어디자인전공,광고멀티미디어디자인전공,qnet_udept_oblig_list,True
major_qnet_1276,광고·캐릭터디자인과,광고캐릭터디자인과,qnet_udept_oblig_list,True
major_qnet_1277,광고그래픽디자인과,광고그래픽디자인과,qnet_udept_oblig_list,True
major_qnet_1278,광고기획과,광고기획과,qnet_udept_oblig_list,True
major_qnet_1279,"광고디자인(과,전공,학과)",광고디자인과전공학과,qnet_udept_oblig_list,True
major_qnet_1280,광고디자인영상과,광고디자인영상과,qnet_udept_oblig_list,True
major_qnet_1281,광고멀티미디어디자인,광고멀티미디어디자인,qnet_udept_oblig_list,True
major_qnet_1282,광고미디어과,광고미디어과,qnet_udept_oblig_list,True
major_qnet_1283,광고보도영상과,광고보도영상과,qnet_udept_oblig_list,True
major_qnet_1284,광고사인디자인전공,광고사인디자인전공,qnet_udept_oblig_list,True
major_qnet_1285,광고사진,광고사진,qnet_udept_oblig_list,True
major_qnet_1286,광고영상과,광고영상과,qnet_udept_oblig_list,True
major_qnet_1287,광고영상디자인,광고영상디자인,qnet_udept_oblig_list,True
major_qnet_1288,광고전공,광고전공,qnet_udept_oblig_list,True
major_qnet_1289,광고정보과,광고정보과,qnet_udept_oblig_list,True
major_qnet_1290,광고창작과,광고창작과,qnet_udept_oblig_list,True
major_qnet_1291,광고출판디자인계열,광고출판디자인계열,qnet_udept_oblig_list,True
major_qnet_1292,광고커뮤니케이션디자인전공,광고커뮤니케이션디자인전공,qnet_udept_oblig_list,True
major_qnet_1293,광고케릭터전공,광고케릭터전공,qnet_udept_oblig_list,True
major_qnet_1294,광고편집디자인전공,광고편집디자인전공,qnet_udept_oblig_list,True
major_qnet_1295,광고학과,광고학과,qnet_udept_oblig_list,True
major_qnet_1296,광고홍보(계열ㆍ전공ㆍ학과ㆍ학부),광고홍보계열전공학과학부,qnet_udept_oblig_list,True
major_qnet_1297,광고PR영상학과,광고pr영상학과,qnet_udept_oblig_list,True
major_qnet_1298,광기술공학과,광기술공학과,qnet_udept_oblig_list,True
major_qnet_1299,광반도체정보공학과,광반도체정보공학과,qnet_udept_oblig_list,True
major_qnet_1300,광응용과학전공,광응용과학전공,qnet_udept_oblig_list,True
major_qnet_1301,광응용학과,광응용학과,qnet_udept_oblig_list,True
major_qnet_1302,광전기공학전공,광전기공학전공,qnet_udept_oblig_list,True
major_qnet_1303,광전기제어신소재공학부,광전기제어신소재공학부,qnet_udept_oblig_list,True
major_qnet_1304,"광전자(공학과,공학전공,과)",광전자공학과공학전공과,qnet_udept_oblig_list,True
major_qnet_1305,광전자디스플레이공학전공,광전자디스플레이공학전공,qnet_udept_oblig_list,True
major_qnet_1306,"광전자물리(전공,학과,학전공)",광전자물리전공학과학전공,qnet_udept_oblig_list,True
major_qnet_1307,광전자재료전공,광전자재료전공,qnet_udept_oblig_list,True
major_qnet_1308,광전자정보공학(과ㆍ전공ㆍ부),광전자정보공학과전공부,qnet_udept_oblig_list,True
major_qnet_1309,광전자정보통신과,광전자정보통신과,qnet_udept_oblig_list,True
major_qnet_1311,광전자통신과,광전자통신과,qnet_udept_oblig_list,True
major_qnet_1312,광전자화공소재전공,광전자화공소재전공,qnet_udept_oblig_list,True
major_qnet_1313,광정보미디어공학과,광정보미디어공학과,qnet_udept_oblig_list,True
major_qnet_1314,광정보통신과,광정보통신과,qnet_udept_oblig_list,True
major_qnet_1315,광통신설비과,광통신설비과,qnet_udept_oblig_list,True
major_qnet_1316,광통신전자공학부,광통신전자공학부,qnet_udept_oblig_list,True
major_qnet_1317,광학공학과,광학공학과,qnet_udept_oblig_list,True
major_qnet_1318,교통공학,교통공학,qnet_udept_oblig_list,True
major_qnet_1319,"교통물류시스템(학과,공학부)",교통물류시스템학과공학부,qnet_udept_oblig_list,True
major_qnet_1320,교통물류정보과,교통물류정보과,qnet_udept_oblig_list,True
major_qnet_1321,교통시스템공학전공,교통시스템공학전공,qnet_udept_oblig_list,True
major_qnet_1322,교통시스템전공,교통시스템전공,qnet_udept_oblig_list,True
major_qnet_1323,교통정보시스템전공,교통정보시스템전공,qnet_udept_oblig_list,True
major_qnet_1324,교통학과,교통학과,qnet_udept_oblig_list,True
major_qnet_1325,구조공학과,구조공학과,qnet_udept_oblig_list,True
major_qnet_1326,구조및지반전공,구조및지반전공,qnet_udept_oblig_list,True
major_qnet_1327,구조시스템공학,구조시스템공학,qnet_udept_oblig_list,True
major_qnet_1328,국방물자과,국방물자과,qnet_udept_oblig_list,True
major_qnet_1329,국방정보통신과,국방정보통신과,qnet_udept_oblig_list,True
major_qnet_1330,국방특수기술과,국방특수기술과,qnet_udept_oblig_list,True
major_qnet_1331,국제물류시스템학전공,국제물류시스템학전공,qnet_udept_oblig_list,True
major_qnet_1332,국제물류학전공,국제물류학전공,qnet_udept_oblig_list,True
major_qnet_1333,국제유통학,국제유통학,qnet_udept_oblig_list,True
major_qnet_1334,국제자원개발학과,국제자원개발학과,qnet_udept_oblig_list,True
major_qnet_1335,국제정보통신과,국제정보통신과,qnet_udept_oblig_list,True
major_qnet_1336,국제호텔외식경영학과,국제호텔외식경영학과,qnet_udept_oblig_list,True
major_qnet_1337,국제호텔쿠킹과,국제호텔쿠킹과,qnet_udept_oblig_list,True
major_qnet_1338,귀금속공예,귀금속공예,qnet_udept_oblig_list,True
major_qnet_1339,"귀금속디자인(과,전공,학전공)",귀금속디자인과전공학전공,qnet_udept_oblig_list,True
major_qnet_1340,귀금속디자인가공과,귀금속디자인가공과,qnet_udept_oblig_list,True
major_qnet_1341,귀금속디자인세공학과,귀금속디자인세공학과,qnet_udept_oblig_list,True
major_qnet_1342,귀금속보석과,귀금속보석과,qnet_udept_oblig_list,True
major_qnet_1343,"귀금속보석디자인(과,학과,전공)",귀금속보석디자인과학과전공,qnet_udept_oblig_list,True
major_qnet_1344,귀금속세공디자인과,귀금속세공디자인과,qnet_udept_oblig_list,True
major_qnet_1345,귀금속세공학과,귀금속세공학과,qnet_udept_oblig_list,True
major_qnet_1346,귀금속조형디자인전공,귀금속조형디자인전공,qnet_udept_oblig_list,True
major_qnet_1347,그래픽게임전공,그래픽게임전공,qnet_udept_oblig_list,True
major_qnet_1348,"그래픽디자인(계열,과,전공)",그래픽디자인계열과전공,qnet_udept_oblig_list,True
major_qnet_1349,그래픽산업디자인과,그래픽산업디자인과,qnet_udept_oblig_list,True
major_qnet_1350,그래픽아트미디어과,그래픽아트미디어과,qnet_udept_oblig_list,True
major_qnet_1351,그래픽애니메이션학과,그래픽애니메이션학과,qnet_udept_oblig_list,True
major_qnet_1352,그래픽정보디자인전공,그래픽정보디자인전공,qnet_udept_oblig_list,True
major_qnet_1353,그래픽패키지디자인전공,그래픽패키지디자인전공,qnet_udept_oblig_list,True
major_qnet_1354,그린시스템계열,그린시스템계열,qnet_udept_oblig_list,True
major_qnet_1355,그린인테리어과,그린인테리어과,qnet_udept_oblig_list,True
major_qnet_1356,글로컬IT학과,글로컬it학과,qnet_udept_oblig_list,True
major_qnet_1357,"금속(공학부,공학전공,과)",금속공학부공학전공과,qnet_udept_oblig_list,True
major_qnet_1358,금속·귀금속세공과,금속귀금속세공과,qnet_udept_oblig_list,True
major_qnet_1359,"금속공예(과,학과,전공)",금속공예과학과전공,qnet_udept_oblig_list,True
major_qnet_1360,"금속공예디자인(과,전공,학과)",금속공예디자인과전공학과,qnet_udept_oblig_list,True
major_qnet_1361,"금속공학(과,과군)",금속공학과과군,qnet_udept_oblig_list,True
major_qnet_1362,금속공학교육과,금속공학교육과,qnet_udept_oblig_list,True
major_qnet_1363,금속공학및재료공학부,금속공학및재료공학부,qnet_udept_oblig_list,True
major_qnet_1364,금속금형디자인,금속금형디자인,qnet_udept_oblig_list,True
major_qnet_1365,금속금형설계과,금속금형설계과,qnet_udept_oblig_list,True
major_qnet_1366,금속디자인전공,금속디자인전공,qnet_udept_oblig_list,True
major_qnet_1367,금속시스템공학전공,금속시스템공학전공,qnet_udept_oblig_list,True
major_qnet_1368,"금속신소재(공학과,전공)",금속신소재공학과전공,qnet_udept_oblig_list,True
major_qnet_1369,금속장식디자인전공,금속장식디자인전공,qnet_udept_oblig_list,True
major_qnet_1370,"금속재료(공학과,공학전공,과)",금속재료공학과공학전공과,qnet_udept_oblig_list,True
major_qnet_1371,금속전공,금속전공,qnet_udept_oblig_list,True
major_qnet_1372,금속제품디자인과,금속제품디자인과,qnet_udept_oblig_list,True
major_qnet_1373,금속조형디자인과,금속조형디자인과,qnet_udept_oblig_list,True
major_qnet_1374,금융부동산학부,금융부동산학부,qnet_udept_oblig_list,True
major_qnet_1375,금융전산과,금융전산과,qnet_udept_oblig_list,True
major_qnet_1376,금형과,금형과,qnet_udept_oblig_list,True
major_qnet_1377,금형기술과,금형기술과,qnet_udept_oblig_list,True
major_qnet_1378,금형디자인과,금형디자인과,qnet_udept_oblig_list,True
major_qnet_1379,금형설계공학,금형설계공학,qnet_udept_oblig_list,True
major_qnet_1381,금형성형과,금형성형과,qnet_udept_oblig_list,True
major_qnet_1382,금형제작학과,금형제작학과,qnet_udept_oblig_list,True
major_qnet_1383,기계.정밀기계.기계설계.자동차공학과군,기계정밀기계기계설계자동차공학과군,qnet_udept_oblig_list,True
major_qnet_1384,기계·기계설계·메카트로닉스공학과군,기계기계설계메카트로닉스공학과군,qnet_udept_oblig_list,True
major_qnet_1385,기계·산업정보공학부,기계산업정보공학부,qnet_udept_oblig_list,True
major_qnet_1386,기계·자동차공학부,기계자동차공학부,qnet_udept_oblig_list,True
major_qnet_1387,기계·자동화시스템계열,기계자동화시스템계열,qnet_udept_oblig_list,True
major_qnet_1388,기계·정밀기계·자동차공학부,기계정밀기계자동차공학부,qnet_udept_oblig_list,True
major_qnet_1389,기계건축토목공학부,기계건축토목공학부,qnet_udept_oblig_list,True
major_qnet_1390,기계공학(과ㆍ전공ㆍ부ㆍ계열),기계공학과전공부계열,qnet_udept_oblig_list,True
major_qnet_1391,기계(계열ㆍ과ㆍ부ㆍ전공),기계계열과부전공,qnet_udept_oblig_list,True
major_qnet_1392,기계공학건축학과군,기계공학건축학과군,qnet_udept_oblig_list,True
major_qnet_1393,기계공학교육과,기계공학교육과,qnet_udept_oblig_list,True
major_qnet_1394,기계공학기계설계학과군,기계공학기계설계학과군,qnet_udept_oblig_list,True
major_qnet_1397,기계교육과,기계교육과,qnet_udept_oblig_list,True
major_qnet_1398,기계금속공학부,기계금속공학부,qnet_udept_oblig_list,True
major_qnet_1399,기계금형공학과,기계금형공학과,qnet_udept_oblig_list,True
major_qnet_1400,기계냉동자동차공학부,기계냉동자동차공학부,qnet_udept_oblig_list,True
major_qnet_1401,기계디자인과,기계디자인과,qnet_udept_oblig_list,True
major_qnet_1402,기계메카트로닉스공학부,기계메카트로닉스공학부,qnet_udept_oblig_list,True
major_qnet_1403,기계및산업공학부,기계및산업공학부,qnet_udept_oblig_list,True
major_qnet_1404,기계및시스템공학부,기계및시스템공학부,qnet_udept_oblig_list,True
major_qnet_1405,기계및제어공학과,기계및제어공학과,qnet_udept_oblig_list,True
major_qnet_1406,기계산업계열,기계산업계열,qnet_udept_oblig_list,True
major_qnet_1407,"기계산업공학(계열,부)",기계산업공학계열부,qnet_udept_oblig_list,True
major_qnet_1408,"기계산업시스템(계열,공학부)",기계산업시스템계열공학부,qnet_udept_oblig_list,True
major_qnet_1409,기계선박항공계열학과군,기계선박항공계열학과군,qnet_udept_oblig_list,True
major_qnet_1410,기계선박해양공학부,기계선박해양공학부,qnet_udept_oblig_list,True
major_qnet_1411,"기계설계(공학과,공학전공,과,전공,학과,트랙)",기계설계공학과공학전공과전공학과트랙,qnet_udept_oblig_list,True
major_qnet_1412,기계설계생산자동화공학전공,기계설계생산자동화공학전공,qnet_udept_oblig_list,True
major_qnet_1413,기계설계시스템정보과,기계설계시스템정보과,qnet_udept_oblig_list,True
major_qnet_1414,기계설계자동화공학부,기계설계자동화공학부,qnet_udept_oblig_list,True
major_qnet_1415,기계설계학전공,기계설계학전공,qnet_udept_oblig_list,True
major_qnet_1416,기계설계항공우주공학과군,기계설계항공우주공학과군,qnet_udept_oblig_list,True
major_qnet_1417,기계설비(공학)과,기계설비공학과,qnet_udept_oblig_list,True
major_qnet_1418,기계설비관리전공,기계설비관리전공,qnet_udept_oblig_list,True
major_qnet_1419,기계설비소방안전과,기계설비소방안전과,qnet_udept_oblig_list,True
major_qnet_1420,기계섬유신소재공학군,기계섬유신소재공학군,qnet_udept_oblig_list,True
major_qnet_1421,기계소재.설계생산공학전공,기계소재설계생산공학전공,qnet_udept_oblig_list,True
major_qnet_1422,"기계소재공학(과,부)",기계소재공학과부,qnet_udept_oblig_list,True
major_qnet_1423,"기계시스템(계열,공학과,공학전공,공학부,과,부)",기계시스템계열공학과공학전공공학부과부,qnet_udept_oblig_list,True
